sport,gender,description,captain,contact
football,mens,for those that want to enjoy a game of football,mr kane,3423432
football,womens,come let us play together,ms name,32432432
rugby,mens,titans or something,mr captain,32432432
basketball,mens,panthers I think,mr surname,546
rugby,womens,female panthers?,ms player,6545654
hockey,mens,team,mr goals,565454
cricket,mens,strike,mr wickers,54656
hockey,womens,stuff,ms itai,56546
table tennis,mixed,tennis?,Mr point,5645654
golf,mixed,golf pun,mr one,546546
athletics,mens,run barry run,mr flash,5654654
athletics,womens,female flash?,ms Allan,5654645
chess,mixed,for those who want a challenge,mr cheese,932493
swimming,mixed,for those who can and want to learn how to swim,mr swimmore,99008343
